BlockSize,Image-Hight,Image_Width,Sigma,i_o_time,kernel_time,communication_time,endToEndNoIandO,endToEndwithIandO
8,256,256,0.6,1664,317,795,394535,391065
8,512,512,0.6,3683,942,2739,371915,362081
8,1024,1024,0.6,11553,2531,5873,387782,383232
8,2048,2048,0.6,31420,7165,17651,371036,301018
8,4096,4096,0.6,83210,54308,57252,603029,453749
8,8192,8192,0.6,277440,244661,214003,1466363,1022242
8,10240,10240,0.6,483865,295274,359343,2166675,1381534
12,256,256,0.6,716,272,470,222455,221153
12,512,512,0.6,1665,755,3095,277933,159817
12,1024,1024,0.6,8737,2662,4903,235379,244986
12,2048,2048,0.6,29571,10194,15384,285331,240212
12,4096,4096,0.6,32416,49322,23141,392203,352184
12,8192,8192,0.6,264705,267556,209200,1644761,1219253
12,10240,10240,0.6,424019,383380,294074,2053407,1372857
16,256,256,0.6,1527,435,662,436495,433750
16,512,512,0.6,3419,1192,2356,486852,469087
16,1024,1024,0.6,9275,4246,5791,511293,490480
16,2048,2048,0.6,39828,26777,20528,554129,458458
16,4096,4096,0.6,84981,43184,59393,618851,469431
16,8192,8192,0.6,266443,174774,252485,1642102,1203434
16,10240,10240,0.6,385434,304631,311565,2055560,1389587
20,256,256,0.6,974,15566,3538,294464,251342
20,512,512,0.6,3119,15721,3022,381569,275737
20,1024,1024,0.6,22475,17297,7533,375599,333727
20,2048,2048,0.6,45750,11165,13242,435272,362727
20,4096,4096,0.6,89172,44742,62721,663469,480882
20,8192,8192,0.6,258094,195301,214106,1529829,1120852
20,10240,10240,0.6,398766,330364,339009,2139809,1483318
24,256,256,0.6,852,7718,3382,314090,321495
24,512,512,0.6,2977,1241,2625,420554,411548
24,1024,1024,0.6,7096,4154,5629,427279,408947
24,2048,2048,0.6,24824,17371,15143,392919,392020
24,4096,4096,0.6,78888,45960,53370,661098,507868
24,8192,8192,0.6,277558,202817,208377,1525508,1069597
24,10240,10240,0.6,425547,373274,325903,2346146,1563821
28,256,256,0.6,5097,290,426,238649,228785
28,512,512,0.6,3215,984,2555,315648,308675
28,1024,1024,0.6,31176,3216,7234,302939,239293
28,2048,2048,0.6,39916,12372,16593,429956,359655
28,4096,4096,0.6,85308,49486,67409,542277,391162
28,8192,8192,0.6,287593,270414,215687,1467699,1008288
28,10240,10240,0.6,429577,386462,319922,2063922,1403417
32,256,256,0.6,971,342,495,277804,276682
32,512,512,0.6,3007,988,1612,238307,233120
32,1024,1024,0.6,9113,18387,9179,412478,356625
32,2048,2048,0.6,10140,4850,6087,426546,406763
32,4096,4096,0.6,58321,52017,61797,627108,497768
32,8192,8192,0.6,283911,213268,276564,1949619,1476606
32,10240,10240,0.6,449970,427565,361132,2359228,1617397