FLOPS_kernel,BYTES_kernel,Kernel time,imagesize,blocksize
15104486,4539716,300,256,8
60963808,18575684,563,512,8
245433008,73971976,1776,1024,8
926885888,289379552,7468,2048,8
2261574400,661418656,44103,3072,8
4583325696,1800351360,56821,5120,8
4943773696,3209166848,158718,7680,8
15104486,2985540,297,256,16
60963808,12162372,820,512,16
245433008,49089028,2719,1024,16
926885888,189815488,10334,2048,16
2261574400,425587472,24727,3072,16
4583325696,529999408,67310,5120,16
4943773696,1984255872,176570,7680,16
15104486,2146436,467,256,32
60963808,8805956,1397,512,32
245433008,22295844,11021,1024,32
926885888,142522872,18643,2048,32
2261574400,302274928,39525,3072,32
4583325696,490202112,97976,5120,32
4943773696,1830021568,262450,7680,32